,text,target,label
5524,"yknow , because debt financing has worked out so well for real donald trump in the past",donald trump,0
5525,please retweet this . we must all act now to defeat trump this year . Instant Message donating and i hope everyone will . need to impeach defeat trump democrats election 2020,donald trump,0
5526,"relieved to see elijah cummings getting on board the trumptrain hope the get it fixed together ! stop the madness of race baiting & amp pandering by spewing your unending , untrue is m is we the people have grown weary of your democrat party shenanigans stay woke to keep america great 2020",donald trump,1
5527,real donald trump mueller just got you reply elected ! republican party will stand by their man if for no other reason than to tick off the dem s .,donald trump,1
5528,i love all these hoarders buying tons of stuff rebounding the trump economy ! just like bloomberg pumping a half billion into the economy too ! trump keeps winning even when they try to kill his economy !,donald trump,1
5529,"i want the dem s to ignore . real donald trump is bullshit tweets & amp name calling , & amp follow the money & amp nail his ass into a prison cell , period .",donald trump,0
5530,"if you think this is a coup , then you are an idiot donald trump",donald trump,1
5531,i I don't know phone banked in iowa for kamala harris 2020 . older white voters whom i suspect might have voted for trump in 2016 want him gone vehemently ! main reason trump is destroying the country ! election 2020,donald trump,0
5532,the con man in charge must control his voting base while he is stabbing most of them in the back with his actual programs . chomsky us politics,donald trump,0
5533,the worst day for the american republic is yet to come . this however will be remembered as a close second . donald trump trump,donald trump,0
5534,trump lacks insight empathy & the capacity for self reflection . he has engaged similar people throughout his administration . this is only what you get . too years in office & all they have done is point their finger & blame others dem s for this . pence was disgusting in his interview,donald trump,0
5535,real donald trump mr president since lots of people are at home . why no waive fees for folks at home to file for patents . and since the fees will be waived . any royalty from this invention will be split 40 defense 40 covid response 10 to the inventor and 10 uspto . we will win .,donald trump,1
5536,i think she is insisting on hobbling to the end of president trumps 1 Stop That term hoping a democrat will win 2020 . trump will be reply elected and shell have to give up .,donald trump,1
5537,real donald trump seeing you and the current republican party succeed means watching you borrow the you . is . into bankruptcy while making your too rich supporters and allies richer . if you succeed the you . is . fails . if you fail the you . is . returns to success . i hope you fail miserably .,donald trump,0
5538,no one is a child . you insult . thats how wars start . i never name calledon my post . it was the collective trump hater responses . then you all decided to think i don know how govt works . clearly you all took the word boss out of context . next youll be saying i support hitler .,donald trump,1
5539,"dem s will celebrate this day but , it will be short lived . trump will be the 1 Stop That president in history to be reply elected after impeachment impeachment day",donald trump,1
5540,"news laughing my a** off nothing burger again ! what the hell is he talking about . . . theres a copy of cheques for money repaid to cohen from trumps own account for non illegal hush money ! nothing new , everyone knew this and still supports pot us 45 a big deal nope !",donald trump,1
5541,"resist i can t handle another trump briefing . wake me up if he says anything important and new . if he mentions the number of countries in the world again , i win a twenty dollar bet !",donald trump,0
5542,just watched the state of the union address recorded . what a positive vision ! what great people were honored making america great again ! . what focused leadership ! what strength ! thank you trump team ! thank you mr . president ! thank you first lady .,donald trump,1
5543,real donald trump since your election not one single democrat has been indicted only people that support you . why is that ?,donald trump,0
5544,so your saying trump made you a better man . thanks for sharing .,donald trump,1
5545,swag . an african . a south african son . he does business with 50 countries successfully . mr president you can say anything . i respect you . . mot s epe south africa donald j trump,donald trump,1
5546,"you must start firing fbi agents with incriminating texts . in regards to those that texts showed being professional hillary , anti trump & said disparaging remarks to those americans that were trump voters . we must de politicize the fbi !",donald trump,1
5547,"how long with republicans support this inept , unqualified and irresponsible president ? were not saying there cant / should be a republican president , just not trump . coronavirus gop",donald trump,0
5548,we see all . these people are sick trump f@ck your fragile feelings again . there are no feels in this game . dark to light . good versus . evil .,donald trump,1
5549,"if you were t a narcissist , you would t dangle a carrot , publicly , to help desperate people . if you were actually generous , you would help others privately , meaning no fanfare . you have received your reward . election 2020 gop voting blue veterans against trump trump",donald trump,0
5550,"rear view mirror politics again , mehdi ? 20 / 20 hindsight a wonderful gift . i d stick to your side of the pond and get busy on finding that elusive credible democrat candidate to beat trump in 2020 . so far , the search is not looking too hopeful , is it ?",donald trump,1
5551,"yeah , i am getting real freaking tired of winning too ! and getting real tired of getting dozens of phones calls every month to get hired all over the country . this economy is going down the tubes . worst in 50 years . trump",donald trump,0
5552,well . . . . . . . . . . . . germany just did a survey in their country and here are the results . . . . iran vs usa donald trump worldwar three worldwar iii,donald trump,0
5553,"got , endgame and now this only thing better would be trump",donald trump,0
5554,Instant Message not worried about the past presidents . trump is the worst one that america has ever had . we have a much larger problem now ! 2020 protests 2020 election black lives matter c ovid 19 coronavirus,donald trump,0
5555,lets figure out who cause the fire these protestors are killing others why you guys killing others when you are calling for democracy ? taylor swift donald trump hongkong police hongkong hongkong protest,donald trump,1
5556,"dear republican friends , real donald trump pot us is selling you an america he already sold . he is using your money to do this . a great economy for the wealthy is what is really happening . that is it . you , no , we are paying for hatred . it is a hefty price . resist with us .",donald trump,0
5557,i thank my lucky stars every day that real donald trump is our potus . the do nothing dem cant keep a good man down . god bless donald j trump stop the nonsense,donald trump,1
5558,"meanwhile , over here in the usa , our president , donald trump , prefers a debating style mostly cloaked in i know you are but what am i ?",donald trump,0
5559,share widely . . . especially democrat plan to allow illegals for their long time vote appeal . buying votes what the media is missing about trump larry elder show via youtube,donald trump,1
5560,"the left in this great country of ours is unhinged , hollywood should stay out of politics , newsflash real donald trump is your president",donald trump,1
5561,"stacey abrams . vows to take your guns , appoves abortions , is avowed progressive socialist , cares only about atlanta , embraces linda sars our , flag burner raise taxes anti trump partisan destroy southern heritage hillary shill eats small children for breakfast democrat too liberal",donald trump,1
5562,"go home , john corny n ! texans are excited to help you get there , johnny , and we will be sending mj he gar to replace you . unlike you , she will put citizens before corporations . gop fail trump",donald trump,0
5563,"all these trump supporters on their high horse about the bullying in michelle wolfs comedy , right before they join the next rally",donald trump,0
5564,real donald trump do not bail out public companies who made bad decisions . let the market do what it has to do and it will work out . help the millions of workers instead $ spy,donald trump,0
5565,describes trump suitably and with much sheer accuracy to a t . he has zero credibility with so many of those empty claims of his that just go so far .,donald trump,0
5566,"robert mueller was clear in order to convict real donald trump of obstruction of justice , you had to overturn a legal principle dating from the romans and consider now people guilty until proven innocent . dem s seem happy with it like the medieval spanish holy inquisition .",donald trump,1
5567,"potus can meet the whistle blower in court , once he is charged . no witness tampering allowed ! ! ! gop dictator donald dick tat or donald trump",donald trump,0
5568,"other than real donald trump , no other president in history has been more impotent when it comes to expanding their base . . . or , for that matter , contracting it",donald trump,0
5569,i remember senator roy blunt of missouri was a proud american & amp republican . now hes sold out his soul & amp country as another weak trump gop lemming . his legacy will be acquitting im pot us 45 who abused his power & amp obstructed congress seeking foreign election interference . sad .,donald trump,0
5570,"monday thoughts monday motivation if habitual liar donald trump is actually telling the truth for a change , he is admitting his incompetence , hiring an incompetent contractor ! ! ! competent contractors brace a tall structure until the concrete is dry ! ! ! .",donald trump,0
5571,i will not allow the united states to become the next venezuela ! real donald trump trump nevada,donald trump,1
5572,"don worry folks , the big d has this virus thing all under control . coronavirus c ovid 19 donald trump virus wash your hands animation by seth taylor story",donald trump,1
5573,pot us news pittsburgh rabbi receives hate mail for saying trump would be welcome we need to be better than this news headline news,donald trump,1
5574,meghan mccain says defund the police is helping trump is reelection us politics trump pot us election 2020,donald trump,1
5575,i hate watching these people run around with their hair on fire when h 1 and 1 was so much worse and they gave obama was better at everything a break because he was a democrat . he waited 5 months you twits . real donald trump acted swiftly and smartly . true leadership,donald trump,1
5576,"trump is use of china virus for c ovid 19 exploits pandemic for propaganda . likely origin was wuhan , but visit of us military delegation just before outbreak with possibly infected individuals later assumed to have flu needs checking calmly / cooperatively .",donald trump,0
5577,"they denial of normal t . . . this is what we are up against . i am ridiculed , called stupid countless times by hundreds of twitter users , and they literally denial of normal t know which side trump is supporting in venezuela .",donald trump,0
5578,"dnc rnc please set up safe , mail or drop off paper ballot system for all voting coronavirus & amp putin is team will be back with a vengeance nov . 2020 . now is the time to do it . denial of normal t drop the ball like trump has done for over two months now with coronavirus .",donald trump,0
5579,a party that once spoke with urgency and apparent conviction about the importance of ethical leadership . . has hitched its wagon to the most thoroughly and comprehensively corrupt individual who has ever been elected president peter we h ner quote gop trump via ny t opinion,donald trump,0
5580,"america in crisis hardcover / $ 22 . 13 / 286 pages america , god has blessed you . we have lived free for so long that we now take our freedoms for granted book of th month america democracy justice democracy donald trump united states",donald trump,1
5581,"donald trump is the milli vanilli of presidents . he wanted the fame and power of the office without actually doing the real work that comes with it . so he pretends . says steve chapman , chicagotribune pot us 45 is our faux president",donald trump,0
5582,as americans shelter in place and try to survive the coronavirus made far worse by real donald trump the bungling madman in the whitehouse thought this song would give everyone some hope for that beautiful morning when this titanic tragedy is over .,donald trump,0
5583,"trump is heaping praise on americas most dangerous enemies , legitimating their tyrannical rule and subverting us national interests and values , yet republicans see nothing wrong . trumps love affair with a murderous communist dictator threatens us national security . dem s unfit",donald trump,0
5584,"saying ""lol"" out loud . . . and he wore the noose around his neck for hours after the police arrived . . . . laughing out loud . . that is the biggest red flag ! anybody and i mean anyone would immediately take a rope from around their neck . common sense ! real donald trump",donald trump,1
5585,donald trump india visit pm n are ndra modi and us president real donald trump to hold key talks on trade and defense on february 25 namaste trump,donald trump,1
5586,gop and trump also want power at all cost . their base supports guns .,donald trump,0
5587,"yes , they have chemistry . one is a dictator / murdered and the other , real donald trump , desires to be a dictator and murderer which in fact , he has , already murdered countless innocent souls via his action , policies , and evil .",donald trump,0
5588,"what the hell is wrong with real donald trump , lindsey graham sc & amp republican leaders saying & amp supporting such vile , racist comments , or worse , not saying anything against them . silence is complicity . this situation is outrageous ! racist president",donald trump,0
5589,"the whitehouse and from other agencies within the white house administration , said michael stern . and bill barr has now turned the department of justice , & amp himself , into essentially a tool of donald trump . and thats a dangerous situation not only for the way the events are . .",donald trump,0
5590,"what is happening right now to children and families in the usa in torture stop separating children from their parents at the border , real donald trump families belong together .",donald trump,0
5591,"h 1 and 1 we as a country have experience with / virus pandemics . the media wants to kill people ? ? ! ! for f**k's sake , you trump supporters are lunatics . trump dismissed any help with those who experienced a pandemic before . it is worse now b / see of people like you & amp a germaphobe pot us",donald trump,0
5592,"trump is the definition of a failing president . usually , presidents are brought down by a bad economy , or in the case of jimmy carter an international crisis , but it is rare to see a president fail for the reason that they are intellectually & amp emotionally completely unfit . . .",donald trump,0
5593,"when it comes to making an apology theres a profound difference between i would and i am . put simply one merely hints at a potential apology , the other is a real , actual , bonafide apology . just clarifying piers morgan and donald trump",donald trump,0
5594,"the article mentions no too disasters are the same . 200 , 000 people died despite all that . again , using tragedy to bash president trump . sad .",donald trump,1
5595,i imagine trump and barr are probably a little nervous and want to distract . . . again .,donald trump,0
5596,"so apparently real donald trump has plans to recreate treason summit 7 / 16 / 18 helsinki different country , same motive karma comes election 2020",donald trump,0
5597,only libs would whine about the minor side effects of hydroxy chloroquine when it is literally saving their life . all real republicans should be taking it twice a day for their health . also helps prevent heart disease . / is real donald trump gop,donald trump,1
5598,nice to know there is a scenario where you d vote for trump .,donald trump,1
5599,. real donald trump wants to cut social security increase medicare costs and is in court to end protections for preexisting conditions . the trump gop healthcare plan inject bleach and stick a lamp where the sun does t shine,donald trump,0
5600,"mike pence vp speaker ryan senate maj l dr and all the gop that is in it to win it with real donald trump all of you are doing great work i haven t always said that but keep up the good work and shame on the democrats , get on the american train",donald trump,1
5601,and what does pot us real donald trump say or do ? nothing ! ! ! this is why we need a real president 25 ththe 45 th proud boys founder gavin mcinnes we need more violence from the trump people,donald trump,0
5602,real donald trump one neighborhood at a time . . one town at a time . . one city at a time . . one state at a time . . getting rid of corruption and who knows what else . america is becoming great again !,donald trump,1
5603,it is funny how you are describing what your administration would have been for the american people . thankfully donald trump is our president and not you .,donald trump,1
5604,"the bill passed , thanks to speaker pelosi is excellent leadership . try to keep up corrupt gop trump",donald trump,1
5605,trumps supported democrats including the clinton for years until pulling the biggest con in our history to get installed in the wh . not breaking news .,donald trump,0
5606,"its almost as if . . anyone can post anything , they want on craigslist any comments on this listing mei das touch would hate , if someone actually tracked the associated internet protocol address and it came back with / an act blue funded dnc affiliate trump rally landslide 2020",donald trump,1
5607,"senator collins senator collins is horrible , her kavanaugh vote sealed her fate . vote her out , she consistently sucks . just say no gop gop shutdown trump",donald trump,0
5608,"thank you , nan found more patriots to follow ! twitter just 45 glitch me of 30 followers since last night . i don delete professional real donald trump maga 2020 ka g 2020 and such . slippery slope nearing election campaigns & amp possible voter interference is fed crime !",donald trump,1
5609,"donald trump , family & amp other buddies should have bent sent to prison years ago . instead he continues to damage and take away our democracy will donald trump end up in prison ? he could be a step closer",donald trump,0
5610,oil bringen donald trump persiflage war is hell live video donald trump gert end res live video,donald trump,0
5611,donald trump won t mention mahatma gandhi because the bjp and the rss are the murderer is of gandhi ji and trump also became the murderer by supporting his good friend modi .,donald trump,0
5612,if thats true than we all lose . lets hope its democrats 2020 and not trump .,donald trump,0
5613,pompeo is a jackass let him wipe trump ass real donald trump,donald trump,1
5614,"ugly metaphor for those who have treated such injuries ! trump is very concerned about amendment too , but has little regard for amendments 1 , for , 5 , 6 , 8 , 10 , 14 & amp 15 . oh , but he loves amendment 7 ! bolton book mary trump trump rally tulsa",donald trump,0
5615,"youre a liar , along with your republican fiends you want to cut funds to firefighters , recusers and police . seven days ago as california burns , trump threatens to cut federal funding . were not fooled !",donald trump,0
5616,"they keep talking about how much money the trump campaigns raised but total its half of what the dem , altogether , have raised . 2020 elections",donald trump,0
5617,to save the trump economy which only means the national election is just over 7 months from now . . . . save us ! perception is all we sell . . . keep republicans in power no !,donald trump,0
5618,. . . and our prayers mean a lot to him . . . see his reaction when the people in va impromptu prayed for him ! our president trump truly loves & amp appreciates america & amp we the people !,donald trump,1
5619,under trump is leadership we will defeat the virus and emeger stronger that ever before !,donald trump,1
5620,"stop pretending you don see what donald trump is doing in regards to immigration , mexico refused to pay for his wall and now their children are under attack by a fraud president",donald trump,0
5621,"when racism and hardball politics collide . gop census citizenship question gerrymandering despite trump administration denials , new evidence suggests census citizenship question was crafted to benefit white republicans",donald trump,0
5622,so barron didn t spent christmas with his parents in the wh ? and the president will now be all alone in the white house to talk to the paintings as nixon did ? oh oh fake bone spurs alert the daycare staff get pence first trump christmas shutdown trump,donald trump,0
5623,donald trump has admitted sending rudy giuliani to ukraine to dig dirt on a political rival impeach trump again trump contradicts his own denial and admits he sent giuliani to ukraine to dig dirt on political opponents,donald trump,0
5624,"national review did conservatism no favors . they have kept themselves comfortable pushing beltway elitist gop never trump ers talking points from their n ro ivory tower . standing athwart history , losing more slowly feeds the baby , i suppose . & long time spit & get",donald trump,1
5625,think it goes both ways . roe v wade is a landmark ruling and trump wants to ruin it by adding a judge to the conservative right . we have to stop this defamation of the scotus midterms before scotus election im pot us,donald trump,0
5626,"trump gop really should america be surprised if the world just said americans you have got what you wanted , shut up & amp please denial of normal t travel abroad , your not wanted .",donald trump,1
5627,". yes , mil bank , gop is advocating and endorsing dangerous and inappropriate behavior republicans are greatly endangering everyone . tell your gop friends to stop supporting real donald trump .",donald trump,0
5628,"speaker pelosi was on fox news sunday and actually answered some questions ! mike pence was on but evaded all questions , answering only what real donald trump has done and supports . pence also evaded questions on meet the press repeating himself at least once .",donald trump,0
5629,"look at donald trumps body language . he reminds me of that awful obnoxious boss that wont accept the fact that hes totally wrong ! when the corn a virus outbreak hits us hard , we could be in worse hands , literally !",donald trump,0
5630,vote june 12 th take the 5 minutes go and vote for a republican why ? because republicans just gave you trump tax reform and will continue to reduce your taxes or if you choose to vote for a democrat remember they will raise your taxes so open your wallet now .,donald trump,1
5631,congratulations mr president real donald trump for banning hua wei 5 g technology from the us . it is must be a cluster of their 5 g wi f**k it in new york that is causing the infections & amp deaths there . coronavirus truth pot us 45,donald trump,1
5632,another deep state production brought to you by taxpayer funded domestic enemies that hijacked our government and weaponized our institutions against our own people . we should have set up guillotines in front of the capital long ago . thank god for trump . plan b is messy .,donald trump,1
5633,"clean coal . . . a oxymoron . how do you clean it real donald trump ? are you going to build industrial size washing machines , or better yet think of all the jobs that could be created . thousands of people sitting around cleaning coal . . . . oh my God",donald trump,0
5634,i donate directly to trump supporting americans first candidates never gop or rnc notorious for ignoring candidates who have asked for help defending themselves from so ros dem s false mud slinging attacks on republican candidates gop rnc let is seats go unchallenged,donald trump,1
5635,this man does not get the credit or recognition he greatly deserves . pot us 45 trump,donald trump,1
5636,trump team keeps downplaying the testing they sound very suspicious when they say that . . . .,donald trump,0
5637,the first presidential polling was between fdr and alf landon in 1936 . lincoln was president from 1861 until his assassination in 1865 . we need to bring facts back to politics or we are doomed . trump fake news polls,donald trump,1
5638,"living with donald trump is us means you reply always surprised when someone in authority actually tells the truth also , only difference betn putin and putins puppet is one is trying to get into your white house , while the other is already living there ! ukraine extortion",donald trump,0
5639,"i love this ! ny dem s exd em walk away vote any democrat out of office that does not respect our right to decide not to inject toxins , dna fragments , adjuvants or vaccines with / questionable safety in manufacturing process ! we demand a choice ! republicans cc real donald trump",donald trump,1
5640,real donald trump is mentally deficient and needs to be removed as pot us as soon as possible ! we cannot wait until election 2020 via youtube,donald trump,0
5641,"yes , totally . its just if someone said even rosalie figured it out , id have felt dissed . he doesnt have bots to rip you up hes too classy for that . just wanted to get it out there to forestall any mean blow black . trump is king of stupid .",donald trump,0
5642,there aren t any democrat leaders . trump will be reply elected because of that fact .,donald trump,1
5643,"real donald trump remember when you said you would t have time to play golf . $ 77 mill of our hard earned tax dollars , you leech . and most of that goes to your golf clubs . grifter .",donald trump,0
5644,"fulfilling his mission . are you ? many of us know the barr cover up was a cover and the truth will out . however , there are 100 other reasons to know trump is unfit to be president . we will vote out gop election 2020 release the full mueller report volunteer , donate run for something",donald trump,0
5645,"beto oh rouke is trying to make latinos , blacks & liberal whites think he is a latino . he promises to raise taxes 5 trillion . i believe him . the cash will flow . right into the dem & their rich supporter is pockets . save america vote trump 2020 trump",donald trump,1
5646,"but you reply going to back trump again ? Just f**king kidding was 60 years ago . the country has changed . as a republican , i will take the far left flank over trump is lunacy any day . the national nightmare of the trump presidency is coming to a close . you should pick a different horse . vote 2020",donald trump,0
5647,"it is not trumps fault , they choose to come , they know what is going on at our borders . no one is responsible but the illegals & amp the dem s who choose to ignore it & amp do nothing to help change it . until they do , shut the f**k up !",donald trump,1
5648,ba ha ! like democrat fantasies about emollients clause ? firing james comey ? illegal alien rights ? your trump is only exceeded by demonstration of your ignorance . .,donald trump,0
5649,its a pretty american thing to do . . . blow up something that isnt ours to keep out hispanics . racist america at its best mitt romney is right donald j trump trump,donald trump,0
5650,cuomo briefing is giving father advice about telling your daughter that you like her boyfriend regardless of your feelings toward him . trump never liked ivan ka is boyfriends because they were competition .,donald trump,0
5651,trump advocate launches last hope usa to stand against indoctrination the cj pearson,donald trump,1
5652,you dem s are so full of it . dem especially shittyschiff have leaked classified info & amp testimony during closed hearings as the left cheered it on . now the tables have turned trump is releasing the truth from the horses mouth now it is a security threat . karma is coming your way,donald trump,1
5653,"so kids trying to escape shitty conditions in their homeland , can die in cages , or work at trumps properties ? what a farce . im pot us",donald trump,0
5654,i have voted democrat my entire life . trump isnt causing these little girls to get rape threats . the democrats are by telling americans hes guilty when they know we saw the evidence has problems and you didnt bother speaking to her . this is on you,donald trump,1
5655,the 2020 election will be decided by an oft overlooked voter group african american men 20 55 years of age . their participation enhances chances real donald trump will lose . their avoidance disinterest / otherwise does the opposite for pot us 45 dnc gop five thirty eight,donald trump,1
5656,"breaking trump just declared the month of april national sexual assault awareness month . can anyone else guess why he did it late friday , on easter weekend ?",donald trump,0
5657,i didn t vote for trump in 2016 . liberalism = mental illness,donald trump,1
5658,mark levin show human souls were slaughtered . . . and they reply attacking our president conservative review mark is right again . nz mosque attack had nothing to do with trump . walk away j exodus jobs not mobs stop the indoctrination trump,donald trump,1
5659,the dnc is propping up the centrist liberals to distract from your message and they will lose against trump if they continue pushing moderate solutions .,donald trump,1
5660,"he should plead the 5 th . i don see another way for him to respond . hes a sycophant , so i am sure he wasnt critical of trump as he watched him abuse his authority . whistle blower gop",donald trump,0
5661,trump competency on the world stage has already caused more deaths & amp stabilization than any president in history .,donald trump,0
5662,"stop blaming f lotus for the trump crime family is problems . when real donald trump is out of office , along with his family and buddies , the usa will move back up in the ranking . corruption",donald trump,0
5663,"regardless of whether you like the republican party or the democratic party , denial of normal t you often wonder if pot us / real donald trump forgets that kim jong un is a really , really bad human being ? because i am pretty certain that kj you is , in terms trump can understand , a bad hombre .",donald trump,0
5664,tweet details when available . where do profits go ? trump ? vets ? homeless ? you ? does t really matter to me . you are already making an impact .,donald trump,1
5665,"no one is buying this crap . . . red wave means toxic red tide killing all fish , turtles , manatees off the coast of florida . . . because republican scott . . trump epa failed . . florida voting . . wh press corps pot us wrong again",donald trump,0
5666,"don get is twisted , trump can win again , what are you prepared to do to change our future democrat domestic terrorism",donald trump,0
5667,so basically trump has committed the voter fraud he is so worried about . im pot us,donald trump,0
5668,hey . . none of this matters . . real donald trump is guaranteed ka g 2020 landslidevictory not because putin . . but because the usa loves him ! just give up dem . i bet trump wins 2024 too ! merry christmas and happy,donald trump,1
5669,"great ride , lots of great trump supporters on this and many trains ! thanks for allowing me on !",donald trump,1
5670,the question is who wants to be in command by . . . trump 2424 trump,donald trump,1
5671,"kiss that legacy good bye ! ! ! definitions have really changed since trump won . . . dem s noun . , stone cold losers observe !",donald trump,1
5672,plastic face nancy needs to have her eyes checked . she cannot stand the fact that president trump is so loved and she is so hated . team trump nancy pelosi plastic nancy,donald trump,1
5673,"trump almost started a war yesterday , but he decided that maybe it could wait until another week . especially since the scheduling seems to be up in the air , it would be nice if he might take the old fashioned & constitutional step of including congress . 2020 elections tulsi 2020",donald trump,0
5674,"hey us supreme court oppose real donald trump is muslim ban ! it directly impactd Lesbien, Gay, Bisexual, Transgender and Queer. people & amp tears our families apart . read n q apia is amicus brief no ban now all never again",donald trump,0
5675,"60 minutes lesley stahl revealed that trump the president of the united states to be grossly dishonest , woefully ill informed , and congenitally incapable of admitting error or demonstrating any kind of moral or intellectual growth .",donald trump,0
5676,"trump is a candidate for a long rope and a short drop . if he is found guilty of treason , the gop needs to die with him .",donald trump,0
5677,trump administrator awards n 95 masks contract far above normal price to bankrupt company with no employees . liberate america from trump,donald trump,0
5678,"america is a nation of builders , bureaucrats should hold us back clarksville clarksville tn montgomery county nashville tennessee infrastructure united states donald trump news",donald trump,1
5679,so glad to see the gop cares so much about preserving voter rights . if it had been your candidate behind real donald trump would have been on everyone is ass to get every vote counted,donald trump,0
5680,"there is going to be a trump tweet , on nov 3 rd , like vote for me tomorrow and you will have the vaccine on nov 5 th ps and if you believe this , you are beyond help .",donald trump,0
5681,ignorant childish democrat tweets about bypassing coffee in trump tower ? seriously does anyone really give a hoot about this moron ? i bet next he will tweet about bypassing toilets and just uses his pants fox news,donald trump,1
5682,coronavirus update why would trump be the one to discuss experimental drugs ? let the medical community take charge of that ! coronavirus msnbc,donald trump,0
5683,and what was it criminal hilary said about cole mining companies . thank you president trump .,donald trump,1
5684,"us president donald trump has drawn a line in the sand by assassinating qa ssem sole i mani and dared iran to cross it . the fallout from his death will reverberate across the globe , writes pra veen swami",donald trump,0
5685,ontario doug ford secret government reports say public doesnt like conservative doug fords education drastic cuts contrary to what doug has been publicly claiming ! are we experiencing the lies and deceptions effect of donald trump used by doug ford ?,donald trump,0
5686,"if god put trump in the white house , and sent mr . pillow with the message , that is a sure sign it is time to put him to rest . right ?",donald trump,0
5687,donald & kanye sounds like the world is worst sitcom . the too douches on fox .,donald trump,0
5688,bill gates and the leader of who should be in gitmo answering for crimes against humanity ! real donald trump gop marsh a blackburn,donald trump,1
5689,ka g 2020 donald trump destroy the deep state and the swamp before it destroys are constitutional republic,donald trump,1
5690,"dictator trump is unconstitutionally , as usual , imposing his tariff war and will lose in court again , as usual . america can he protected by this for now , at least until fac is t 45 takes over scotus , just as he has already the gop and thus congress .",donald trump,0
5691,trump needs to go somewhere else . everyone will follow him and twitter can be left to the dem s and liberals,donald trump,1
5692,"there two choices in 2016 . two . this was not some goddamn popularity contest . if you voted for the democratic party , up and down the line , you voted for america . if you did not , you voted for trump , and everything he brought with him . resistance",donald trump,0
5693,"this ignorant , clueless woman & her ignorant , clueless syphocantic husband m sch lapp need to just shut the f**k up & amp stop lying for the lying liar in chief after trump is gone , we will not forget you traitor trump not fit for office",donald trump,0
5694,i could cause panic much better than even you . no pot us in their right mind would speak such words . trump talks about respect but shows none . this is nothing more than flub coming out of trumps mouth on the daily . enough,donald trump,0
5695,"9 days before i start to walk from austin , thanks to the whitehouse for the honor of lord god almighty so that his people may say no to evil and cling to what is good real donald trump help the christian people of south africa as they are being brutally persecuted and let is",donald trump,1
5696,democrats and the democratic party have thrown their constituents under the bus time and time again walk away from democrats and walk away from those affected by trump,donald trump,1
5697,"this is the beginning of the beginning of the end for real donald trump , his illegal alien wife , the kushner mole , the child labor exploiting daughter / olympic embarrassment , & amp all of the compromised gop officials that turned a self plucked eye to treason .",donald trump,0
5698,"thank you , house managers ! you did a remarkable job of providing the facts and timeline of donald trump is actions that lead to his impeachment . he needs to be removed . witnesses and documents",donald trump,0
5699,"mental case of the day goes to fired / disgraced / criminal leaker / holier than thou former fbi director james comey for saying , donald trump morally unfit to be president psychobabble remark sunday night on abc . come y interview lock him up",donald trump,1
5700,trump family dealt a legal blow as pyramid scheme lawsuit is set to play out in public raw story,donald trump,1
5701,"trump unfit criminal terrorist trump i d like to see democrats present the proof blocked at the senate trial and impeach again . and / or remove bill barr . too many distractions , and wasted time . . unbelievable .",donald trump,0
5702,"at least trump is as candid and open to the people as can be , something we haven t had in a president in a very long time . sounds like kamala harris wants to carry on the tradition of keeping everyone in the dark . she is another typical establishment globalist .",donald trump,1
5703,"exactly ! any more doj related firings ! should be evidence of obstruction , by trump and congress dot gov gop",donald trump,0
5704,more lies ! more hate ! more intentional deception ! dangerous & unstable is trump ! gop could have prevented this from happening ! national day of prayer has turned into national day of hatred ! gop betrayed america trump not fit for office national day of prayer,donald trump,0
5705,honestly if you feel the need to bash a president lets see you if you can do any better . . . . . . oh yeah thats right your too busy bitching about something you would have the balls to do ! donald trump,donald trump,1
5706,and when oregon has its primary on may 19 th i will be writing in the name of e warren i want my voice to be heard & amp i want to affirm that elizabeth warren was our best candidate by far & amp still is the best person to lead our country out of the abyss of donald trump warren,donald trump,0
5707,"especially since lifelong republican rw pusa decides the best way to stop trump is to suddenly become a democrat and start a potentially divisive primary against a great them incumbent sent in a smith ? ! ? how does this make any sense , unless painter has ulterior motives ?",donald trump,0
5708,absolutely not . dem s will throw anything at trump to see if it will stick . trump derangement syndrome is a real thing . sad swamp,donald trump,1
5709,president donald trump now has five days to review the memo and determine whether the public should view the document . uh oh . a deadline for pot us 45 .,donald trump,0
5710,the trump gop is finally saying out loud that they denial of normal t care about the law .,donald trump,0
5711,you reply just as corrupt as trump and i denial of normal t even like trump . as a matter of fact ! all politicians are corrupt ! there is corruption in all governments ! fact ! ! fact ! ! fact ! ! !,donald trump,0
5712,mood exactly why i voted for trump exactly why i will do it again in ka g 2020 friendly reminder . why we voted for real donald trump,donald trump,1
5713,"on jan 22 trump was asked if he was worried about a pandemic . . . no . not at all . and we reply we have it totally under control . it is one person coming in from china , and we have it under control . it is going to be just fine . don let him rewrite history . coronavirus trump",donald trump,1
5714,"cant wait to see the articles of impeachment that the house judiciary has to conjure up . this weeks inquiry was an absolute nothing . history will not be kind to the 116 th house , but it will reflect the strength of the 45 th pot us 45 democrat failure trump",donald trump,1
5715,"dem should respond thoughts and prayers to this trump hyped immigrant crisis . if gop thinks t & p are enough to solve mass shootings , why can t they be enough to stop migrant caravans ? ! gop men of little faith",donald trump,0
5716,"you truly don ? ? ! have you even been listening to the same president we have for the last too 1 / too years ? ! seriously ! the whole gop party is built on hatred , bigotry , fear mongering , and lies ! trump is the epitome of satans evil in a disgusting corporeal form !",donald trump,0
5717,trumps insane clown presidency is now subverting the nato alliance . his ignorance and incompetence are a daily disgrace for america . dem s,donald trump,0
