,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
570,"लेकिन मुझे यह नहीं मिला। क्यों??
सभ्यता के स्तंभ के पीछे हर कोई क्यों है?
क्या तरंग प्रभाव दिखाई नहीं दे रहा है?
स्कूलों के ढहने से पूरे देश का पतन होगा!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287355106535514114
571,@Leafsbh @DrTomFrieden लोग मरते हैं। हम अपने गणतंत्र को मरने नहीं दे सकते। स्कूल खोलो! यदि वे चुनते हैं तो व्यवसायों को खोलने की अनुमति दें। लोगों को बाहर जाने या नहीं चुनने की अनुमति दें। अब और भय का माहौल और सरकारी नियंत्रण नहीं!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284511233807278085
572,काम को रोकना सबसे आसान काम है लेकिन ऐसे हालात में संस्थाओं को चलाने में कौशल है। स्कूलों को सलाम लेकिन सरकार चाहती कुछ और है !! @imBhupendrasinh @vijayrupanibjp @CMOGuj,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287316096815529984
573,@RitaHartIA द्वारा स्कूलों को फिर से खोलने पर एक गोलमेज बैठक को सुनकर। क्वाड-सिटीज के एक स्कूल बोर्ड सदस्य सहित महान पैनल। #IA02 #iapolitics,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1286326432709443584
574,@adarsh_lohd @Francis_Joseph @imBhupendrasinh @CMOGuj @vijayrupanibjp शुल्क में कमी को लागू किया जा सकता है लेकिन स्कूलों को पूरी तरह से फीस लेने से रोकना उचित नहीं है और न केवल शिक्षक या स्कूल बल्कि माता-पिता भी इस आदेश के खिलाफ हैं।,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287024062309396481
575,"#डी ब्लासियो ने गुरुवार को फिर से पुष्टि की न्यूयॉर्क शहर की योजना #स्कूल में व्यक्तिगत रूप से अधिक से अधिक छात्रों को शामिल करने की है जब #10 सितंबर को कक्षाएं फिर से शुरू होने वाली हैं।

#एनवाईसी",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282695100271923200
576,"2. यह निश्चित रूप से तीसरा विश्व युद्ध है!

कोरोनावायरस है अदृश्य दुश्मन!

सामूहिक कब्रें... खोदी जा रही हैं... जो मुझे युद्ध जैसी लगती हैं।

लेकिन हम कैसे जीतें?

हम कहाँ भागे?

कहानी कहने के लिए हम कैसे जीवित रहते हैं?",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283315562169470981
577,"जितना हम जानते हैं उससे कहीं अधिक लोग कोरोना वायरस से संक्रमित हैं। हमें सतर्क रहना चाहिए, लेकिन यह पहले से ही समुदाय में है। हमें कम करने की जरूरत है और इसलिए कुछ गंभीर सामाजिक दूरी कल से शुरू हो रही है। क्योंकि... हैलो #इटली",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237509971887128576
578,मैं सोच रहा था कि कोविड 19 की समस्या से बाहर आने के बाद स्कूलों और शिक्षकों को उनके जबरदस्त प्रयासों के लिए पुरस्कृत किया जाएगा लेकिन सरकार के सलाहकार अलग तरीके से सोचते हैं। @imBhupendrasinh @vijayrupanibjp @CMOGuj,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287315256218288128
579,"योयोगी जिला, ओलंपिक का मुख्य स्टेडियम, ओकुबो में कोरियाई शहर के करीब है। कोरोनावायरस के प्रभावों को देखते हुए सावधानी बरतनी चाहिए।
#Olympics2020
#olympicscorona
#कोरोना वाइरस
#कोरोना का प्रकोप
#जापान
#COVID2019uk",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237696778100563970
580,बस इस बारे में सोचना कि सभी 50 अमेरिकी राज्यों में होमस्कूलिंग कैसे कानूनी है और हर जगह होमस्कूलिंग सहायता समूह हैं और यदि आप चाहें तो धर्मनिरपेक्ष होमस्कूलिंग भी एक चीज है,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283827931295424512
581,"केवल एक हफ्ते पहले ही मुझे विश्वास था कि COVID-19 सिर्फ एक और फ्लू जैसा संक्रमण है और लोगों को सिर्फ इसलिए घबराना बंद कर देना चाहिए क्योंकि यह खबरों में है। हर दिन मैं और अधिक महसूस करता हूं कि यह लोगों को शांत रखने के लिए केवल एक युक्ति थी, जिसे मैं मानता हूं कि यह महत्वपूर्ण है। अब समय बर्बाद करना बंद करो",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237609412631527426
582,"टी-97 @___अमन यादव
निजी स्कूल न्याय के लिए हाईकोर्ट क्यों जाते हैं? हम कोर्ट का कीमती समय बर्बाद नहीं करना चाहते क्योंकि आप हमारे जनप्रतिनिधि हैं। हमारी आवाज सुनो। हम आप पर भरोसा करना चाहते हैं। हम चाहते हैं कि आप समग्र रूप से सोचें और शिक्षक को ध्यान में रखें।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287408209649496064
583,"किस अन्य क्षेत्र को सेवाएं प्रदान करने या राजस्व एकत्र करने पर प्रतिबंध लगा दिया गया है?
इसलिए शराब की दुकानें, मॉल, सभी खराब हाथों-हाथ थे और उनके लिए शो चलना चाहिए; जबकि सभी स्कूल अभिभावकों का शोषण करते रहे हैं! क्या इस तरह स्कूलों को माना गया है",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287346807723319297
584,"@JeffreyGuterman घर जाओ और इसे अपने माता-पिता, भाई-बहन, दादा-दादी, पड़ोसियों, दोस्तों तक फैलाओ ... यह स्पष्ट रूप से इस #COVIDIOTS #WearADamnMask के साथ ठीक है",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285272109095116800
585,"भारत भर में, माता-पिता और सरकार के एक पूरे स्पेक्ट्रम ने लॉकडाउन अवधि में स्कूल की फीस चार्ज करने की व्यवस्थित नाराजगी और आलोचना की है। उनका कहना है कि फोन, लैपटॉप और ब्रॉडबैंड शुल्क महंगे और अनावश्यक हैं।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287363764128329728
586,"@MysterySolvent ओरंगियन ग्रे की तस्वीर

#CoronavirusPandemic #Covid_19
#कोरोनाआउटब्रेक #कोरोनावायरस #स्टॉकमार्केट #मार्केटक्रैश #मार्केटक्रैश",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1238349240046424064
587,"@ReginahMhaule @DBE_SA
@CyrilRamaphosa की सरकारी स्कूल बंद होने की घोषणा का मतलब है कि निजी स्कूल खुले रहेंगे? सैद्धांतिक रूप से हाँ, क्या मंत्रालय यह कह रहा है कि निजी स्कूलों में #COVID19 नहीं है?
#स्कूल",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",neg,1286542976517316608
588,"@Akanksha_1009 स्कूलों को बचाओ, शिक्षकों को बचाओ और छात्रों को बचाओ!!! #tweetstrom",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287384114950070274
589,"# 7 ""हम सभी अंततः कोरोनोवायरस प्राप्त करने जा रहे हैं, तो क्या अंतर है?""
:bulb: मृत्यु दर बहुत अधिक होगी यदि लाखों लोगों को यह सब एक साथ मिल जाए, इससे पहले कि स्वास्थ्य प्रणालियों के पास प्रतिक्रिया करने की क्षमता का निर्माण करने का समय हो।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1236875545536684032
590,"समय बीत रहा है, कोरोनावायरस नहीं है!#CUNY",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1237486097434894336
591,"जो कोई भी अपने बच्चे के चेहरे पर 5 मिनट के लिए मास्क लगाएगा, उसे 7 घंटे की तो बात ही छोड़ दें, उसे बाल शोषण के लिए जेल जाना चाहिए।

कोई भी डॉ. जो किसी बच्चे को मास्क लगाने की सलाह देता है, उसका मेडिकल लाइसेंस कम से कम छीन लिया जाना चाहिए।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283813016224423936
592,"भले ही एक शिक्षक को कोरोनावायरस हो जाता है, फिर भी सरकार केवल यह कह रही है कि यदि आप एक संक्रमित देश से वापस आते हैं तो क्या आपको स्व-संगरोध की अनुमति है या आपको भुगतान नहीं किया जाएगा क्या हम एक संक्रमित देश नहीं हैं ?? #COVID2019uk #coronavirus #coronavirusuk",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237611874583076874
593,"मैं अन्य माता-पिता से स्कूलों के फिर से खुलने के बारे में सुनना चाहूंगा। एमी 16 साल की है, उसने मुझे सीधे तौर पर कहा है कि वह तब तक वापस नहीं जाएगी जब तक कोई टीका नहीं आ जाता। #COVID-19",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282694458178506753
594,स्कूलों और शिक्षकों के अधिकारों और हितों की रक्षा के लिए #SaveOurSchools अभियान को अपना समर्थन देना। @act_cmt प्राइवेट स्कूल फ्रेटरनिटी के साथ मजबूती से खड़ा है।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287382050677325824
595,@RepValDemings लेकिन...लेकिन...लेकिन आपने कहा कि मास्क सबकुछ रोकते हैं! सभी मास्क पहनते हैं और,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281223516638019586
596,"@DonaldJTrumpJr

यदि एक स्वस्थ व्यक्ति को #कोरोनावायरस का पता चलता है और किसी अन्य कारण से मृत्यु हो जाती है, जैसे बस या किसी चीज से टकरा जाना, तो हमारी राज्य सरकार इसे #कोविड19 की मौत मानती है।

ये संख्याएँ बहुत दोषपूर्ण हैं।

अधिक निराश।

#जीओपी",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283732591615639552
597,अपने स्कूलों को चलाने वाली संस्था दूसरे स्कूलों को रेगुलेट करने वाली संस्था नहीं हो सकती।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287364067347189763
598,"@robreiner रिपब्लिकन पार्टी की मदद से!
#ट्रंप वायरस",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283934499953246213
599,"अपने विचार साझा करें और #गुजरात में हमारे स्कूलों, बच्चों, अभिभावकों और शिक्षकों के लिए आज दोपहर 2 बजे से शाम 6 बजे के बीच अपने ट्वीट में #SaveourSchools टाइप करें।

:sos:रीट्वीट करें!! रीट्वीट करें!! रीट्वीट करें!! रीट्वीट करें!! एसओएस:

#SaveOurSchools
#SaveOurSchools
#SaveOurSchools
#SaveOurSchools",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287240824569372672
600,"हर बार जब आप दूसरों पर एक उंगली उठाते हैं - शेष तीन उंगलियां ठीक आपकी ओर इशारा करती हैं। @narendramodi @DrRPNishank @rashtrapatibhvn सरकारी स्कूलों में जहां जरूरत हो वहां सुधार करें, निजी स्कूलों को रेगुलेट करने में अपनी ऊर्जा न लगाएं।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287368940096614400
601,#COVID19 के लिए भारतीय में बहुत सारे स्कूल बंद किए जा रहे हैं लेकिन मेरी सिस्टर्स स्कूल डिस्ट्रिक्ट में नहीं। मेरे पास एच1एन1 था और मेरी मां को नहीं लगा कि यह कोई बड़ी बात है और उन्होंने मुझे गोली नहीं मारने का फैसला किया। मेरे बीमार होने के बाद श को इसका पछतावा हुआ और मुझे अस्पताल जाना पड़ा।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237474957963210755
602,क्या कोई अच्छे शिक्षकों के बिना अच्छे स्कूल और अच्छे स्कूलों के बिना समाज की कल्पना कर सकता है,school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287347320929923072
603,"@SWAtlasHoover जब आप कहते हैं कि ""महत्वपूर्ण सोच और तर्क का उपयोग करें"" तो उदारवादियों के सिर फट जाते हैं। :रोलिंग_ऑन_द_फ्लोर_लाफिंग::रोलिंग_ऑन_द_फ्लोर_लाफिंग::रोलिंग_ऑन_द_फ्लोर_लाफिंग: #COVID19",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283412467868028928
604,कोरोनावायरस ने मुझे ट्विटर को तरोताजा कर दिया है जैसे मैं एक स्नो डे स्माइली का इंतजार कर रहा हूं,school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1237529249856159745
605,"सरकारी स्कूल - कोई फीस नहीं, कोई शिक्षा नहीं, सरकारी स्कूलों में छात्रों को प्रवेश देने के लिए माता-पिता की इच्छा नहीं, सरकारी शिक्षकों का वेतन - पूर्ण।

निजी विद्यालय - फीस, शिक्षा, प्रवेश चाहता है। निजी शिक्षकों का वेतन - केवल भगवान ही जाने!",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287346927894269953
606,@ एबीसी यह आपको कुछ माता-पिता को बताना चाहिए! #स्कूल फिर से खुल रहा है,school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1285050991960883200
607,अगर सरकार को निजी स्कूलों से दिक्कत है तो केंद्र सरकार अपनी ही कंपनियों का निजीकरण क्यों कर रही है? ऐसा इसलिए है क्योंकि निजीकरण प्रणाली में अनुशासन और दक्षता लाता है। अगर सरकार पैसा कमाना चाहती है तो स्कूल क्यों नहीं?,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287365504336764929
608,"आदेश, भले ही लोकलुभावनवाद के उद्देश्य से हो, गलत जानकारी और गलत विचार है। यह किसी की मदद नहीं करता है। यह आने वाले महीनों में सैकड़ों और संभवतः हजारों स्कूलों के अपरिहार्य पतन को कायम रखता है। #SaveOurSchools #education @imBhupendrasinh @CMOGuj",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287352014230286336
609,अंत में कोरोनावायरस से कुछ अच्छा:,school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1237504444406865925
610,"कृपया हमारे गुमनाम नायकों के लिए थोड़ा चिंतित हों, जो हमारे शिक्षक के अलावा कोई नहीं हैं। इनके बिना हमारे बच्चों का भविष्य नहीं है। फीस भरो, शिक्षक बचाओ, स्कूल बचाओ।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287342145200771073
611,"""उसी समय, कुछ चीजों में से एक जो हम निश्चितता के साथ कोरोनोवायरस के बारे में जानते हैं, वह यह है कि इसे अनुबंधित करने का जोखिम बाहर कम हो जाता है - चीन में 7,000 मामलों की समीक्षा में ताजा हवा संचरण का केवल एक उदाहरण दर्ज किया गया।"" #ओपनएफसीपीएस",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285431769840472064
612,वही दुबले-पतले लोग सड़कों पर और हमारे समुदायों में बिना मास्क के घूम रहे हैं। मैं अभी-अभी दुकान से लौटा हूं और मेरे समुदाय में किसी ने भी मास्क नहीं पहना है। सरकार को बस बेरोजगार युवाओं को कोविड-19 के लिए एंबेसडर बनाना चाहिए।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283359461759954950
613,"आज का विचार:

प्रभु के पंखों के नीचे आराम और आश्रय लें।

#कोविडー19
#कोरोना वाइरस",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1239009980919033857
614,"जैसा कि मुख्यधारा का मीडिया भी इस मुद्दे से लगातार किनारा कर रहा है, किसी को यह समझना होगा कि यह केवल निजी स्कूलों के मालिकों की मदद करने के बारे में नहीं है।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284809373932490754
615,"जो राजनेता और नौकरशाह निजी स्कूलों में दाखिले के लिए बुलाते रहते हैं और सीट पाने के लिए क्या-क्या करते हैं, उन्हें याद दिलाना चाहिए कि आपके बच्चे सरकारी स्कूलों में नहीं जाते बल्कि गुणवत्तापूर्ण शिक्षा के लिए हमारे पास आते हैं। तुम सबके लिए सोने का अंडा देने वाली मुर्गी को मत मारो।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287341926807552001
616,"@PMOIndia @HRDMinistry
@imBhupendrasinh @narendramodi
क्या डिजिटल इंडिया हमारे पीएम का सपना नहीं है, फिर डिजिटल शिक्षा पर इतनी शर्तें क्यों।
स्पष्ट रूप से सरकार ऑनलाइन शिक्षा प्रदान करने के लिए सुसज्जित नहीं है, निजी स्कूलों को क्यों बाधित करते हैं..",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287317506919550977
617,#कोरोनावायरस महामारी के दौरान #आर्थिक पतन #आर्थिक संकट को रोकने के लिए सरकार को चाहिए कि बैंकों को EMI को स्थगित करके और ब्याज में छूट देकर बिज़ की मदद करें। यह छोटा कदम यह सुनिश्चित करेगा कि व्यवसाय वेतन का भुगतान करते रहें #COVID #coronavirusinindia #Coronavid19,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1239034618050801664
618,@MmusiMaimane अगर आप चाहते हैं कि इस देश में कुछ किया जाए... टैक्सियों को अपने पीछे ले जाएं।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282781040667500548
619,"जिस क्षण मैंने स्कूलों को फिर से खोलने के लिए प्रेस कॉन्फ्रेंस की लाइव स्ट्रीमिंग देखी, मैं सोच रहा था",school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283858462733000704
620,"आप जानते हैं कि आप संयुक्त राज्य अमेरिका में रहते हैं जब कोरोनोवायरस प्रकोप के बीच उच्च शिक्षा बंद हो जाती है, लेकिन निम्न शिक्षा नहीं! :सोच_चेहरा:",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237529010164224005
621,"अगर सरकारी स्कूल के शिक्षकों को पूरा वेतन दिया जा रहा है तो निजी स्कूलों के साथ यह भेदभाव क्यों किया जा रहा है? फीस पर रोक के आदेश से शिक्षकों का पारिश्रमिक क्यों नहीं?
बहुत दुखद लेकिन सत्य।",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287356643013881856
622,“अगर निजी स्कूल इस महामारी से नहीं बचे तो देश 50 साल पीछे चला जाएगा। उस विचार को अपने दिमाग में सिंक होने दें @CMOGuj @BJP4Gujarat @vijayrupanibjp। @PMOIndia @narendramodi @aajtak @imBhupendrasinh @ABPNews स्कूल को डूबने मत दो...,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287353130649128961
623,"लोग स्कूलों को गैर-लाभकारी संगठन के रूप में गलत समझते हैं, वे व्यवसाय भी हैं और निश्चित रूप से स्वयं वित्तपोषित हैं जो उन्हें बिना शुल्क के अव्यावहारिक निर्णयों के प्रति संवेदनशील बनाते हैं। मैं",school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287344389111427072
624,"सुप्रभात 25 साल के लोग। वे 5 साल की योजनाएँ कैसे साथ आ रही हैं? घर सेट हो गया, गाड़ी खरीद ली, अरे घर बसाना कैसा? क्या यह सब हो गया है या हम समझा सकते हैं?
#WhatsApp #COVID19 #MonateBreakfastShow #SADTU",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283279286519160832
625,"@thehill ओह अच्छा अनुग्रह, बस पहले से ही भाड़ में जाओ #Fauci। आप बार-बार #COVID19 के बारे में दंडनीय रूप से गलत रहे हैं। 99% जीवित रहने वाले वायरस के बारे में कुछ गरिमा और डमी रखें। महामारी मेरी फजी गांड। #COVID_19 #coronavaccine #ChinaVirus #ReOpenAmerica",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282835206362116097
626,"यदि आप मार्शल लॉ को आते और हमारे चुनाव को रद्द करते हुए नहीं देखते हैं, तो आपको आगे देखना चाहिए। हम कार्यालय में एक लाल टाई में इस पागल के साथ पुलिस की क्रूरता का विरोध करने के लिए अपने पहले संशोधन अधिकारों का प्रयोग नहीं कर सकते। हर दूसरा देश कर सकता है; यहां तक ​​कि रूस! #TrumpLiesAmericansDie",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287541458543747074
627,होमस्कूलिंग के अपने 13वें वर्ष में प्रवेश करने के लिए बहुत आभारी हूं।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283808671189938176
628,"क्या मैंने आपको बताया कि पिमा काउंटी में नई मौतों की संख्या उस काउंटी में है जहां टक्सन एरिजोना में दूसरा सबसे बड़ा शहर स्थित है। अगर आज फिर से कोरोनावायरस के लिए ज़ीरो मौतों की सूचना दी गई होती।

शून्य

#CoronaVirus #COVID__19 #ArizonaCovid19",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281728948104081409
629,@KirinDave @brianreagan7 @TrumpWarRoom @CBSNews क्या आपने अभी कल की उन कहानियों को याद किया है जिनमें फ्लोरिडा की 33 प्रयोगशालाओं में सकारात्मक चीनी कोरोनावायरस परिणामों को दस गुना बढ़ा-चढ़ाकर पेश करते हुए पकड़ा गया था। देश भर में कितनी अन्य लैब ऐसा ही कर रही हैं।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283954066213789696
630,"ठीक है, यह योजना है, मुझे पता चला है कि आप पहले संभावित कोरोनावायरस वैक्सीन का परीक्षण करने के लिए $1100 का भुगतान कर सकते हैं। तो टीम के लिए कौन ले जाएगा?:आंखें:",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",neg,1237635437159526400
631,"इस संबंध में, गुजरात सरकार ने निर्णय लिया कि अभिभावकों को फीस का भुगतान नहीं करना होगा और लॉकडाउन के बाद से अब तक भुगतान की गई टर्म फीस को स्कूलों द्वारा अभिभावकों को वापस किया जाएगा। यह फैसला बेहद असंवेदनशील और खतरनाक कदम के तौर पर आया है।",school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287364250168483840
632,मेरे पास भारतीय शिक्षा प्रणाली पर एक मजाक है लेकिन निजी स्कूलों को यह नहीं मिलेगा।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287357886604013568
633,"जबकि स्कूलों ने बच्चों के लिए सीखने की योजना बनाई थी, उन्हें कम ही पता था कि सरकार उन्हें स्रोत से काटने पर काम कर रही है।
हम यहां किसकी मंशा पर भरोसा करते हैं?
अपना पक्ष बुद्धिमानी से चुनें माता-पिता, यह आपके बच्चे के भविष्य के बारे में है, न कि खर्च की अस्थायी चोरी!",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287354227203874817
634,कोरोनावायरस के बारे में एकमात्र सकारात्मक बात यह है कि मेरा स्कूल अंत में सप्ताह में एक या दो बार के बजाय हर दिन साबुन और हैंड सैनिटाइज़र की जगह ले रहा है,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1239786845644279809
635,सरकार का फोकस कोरोना के खिलाफ लड़ाई से हटकर निजी स्कूलों के खिलाफ लड़ाई पर हो गया है।,school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287318030431604742
636,@janemarielynch @RepSwalwell अगर मास्क इतना अच्छा काम करते हैं,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283446295366193152
637,स्कूल यह सुनिश्चित करने की पूरी कोशिश कर रहे हैं कि बच्चों की शिक्षा बाधित न हो। मैं अपने बच्चों के स्कूल और सभी स्ववित्तपोषित स्कूलों का पूरे दिल से समर्थन करता हूं।,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287366745850707968
638,"@realDonaldTrump आप किसी भी तरह से विक्षेपण कर सकते हैं ताकि लोग ध्यान न दें कि 138,000 से अधिक अमेरिकियों की मृत्यु हो गई है क्योंकि आप इस महामारी के दौरान कुछ भी करने में विफल रहे हैं सिवाय बेकार, बकवास करने के। #AnemyOfThePeople #TrumpVirus #TrumpIsKillingUs",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284431596901273600
639,अगर स्कूल नहीं खुलते हैं तो मामला रूफ क्यों हो जाता है। 1. अगर वे खुले नहीं हैं तो वे वैसे भी गंदगी पर पैसा खर्च नहीं करेंगे। 2. लोग वैसे भी स्कूल में कुछ नहीं सीखते सिवाय धोखा देने और झूठ बोलने के। वे अपने फोन पर गंदगी देख सकते हैं।,school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282708399868837891
640,"स्कूलों को सैनिटाइज करने और पीपीई, पानी की टंकियों और सैनिटाइजर की व्यवस्था के लिए टेंडर जारी करने के बाद लूटपाट:सोच_चेहरा:",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283343707635363840
641,"""यदि आप गरीबों को पीढ़ी दर पीढ़ी गरीब देखना चाहते हैं, तो बस उनके स्कूलों में मानकों को कम रखें और उनकी शैक्षणिक कमियों और व्यक्तिगत व्यवहार का बहाना बनाएं। लेकिन कृपया अपनी करुणा के लिए खुद को बधाई न दें।"" -थॉमस सोवेल",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281221896722427905
642,इन स्कूलों और उनके स्टाफ सदस्यों की दुर्दशा को सरकार द्वारा सुना और हल किया जाना चाहिए।,school_closures,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284809931863072768
